Part_ID,On_Hand_Qty,On_Order_Qty,Allocated_Qty,Available_Qty,Avg_Weekly_Demand,Demand_SD,Demand_CV,Nonzero_Demand_Weeks,XYZ_Class,Lead_Time_Weeks,Safety_Stock_Qty,Reorder_Point_Qty,Suggested_Replenishment_Qty,Planner_Exception_Flag,Manual_Location,UDC_Type,Unit_Cost_EUR,ABC_Class,Movement_Class,Movement_Lines_36M,Criticality,Supplier_ID,Supplier_Region,Part_Category,Unit_Volume_cm3,Stock_Qty,Max_Stock_Qty,Stock_Managed,Estimated_Inventory_Value_EUR,Below_Reorder_Point,Stock_Coverage_Weeks,Total_Occupied_Volume_cm3,Part_Name,Equipment_Family,Equipment_Model,Demand_Profile,Storage_Type,Lifecycle_Status,Dim_X_mm,Dim_Y_mm,Dim_Z_mm,Max_Dimension_mm,Fits_Tray_Footprint,Fits_Height,Dimensionally_Feasible,Movement_Priority_For_Automation,Manual_Only_UDC,Compact_Item,Automation_Candidate,Automation_Exclusion_Reason
TC-MTR-0133,5,0,1,4,0.0,0.0,,0,Z,1.4,1,2,0,False,R-C66,VER,1390.0,A,NC,1,Critical,SUP-015,EU,"Motors, drives & gearboxes",51531,5,4,0,5560.0,False,,257655,Basic Line TC Gearbox Assembly,Tyre Changer,Basic Line TC,rare_critical,Heavy Rack,Active,513,574,175,574,True,True,True,False,False,False,False,Not stock-managed
VL-SAF-0733,3,0,0,3,0.0,0.0,,0,Z,1.0,1,2,0,False,R-B35,D,220.0,B,NC,1,Critical,SUP-009,Italy,"Safety locks, guards & interlocks",711,3,3,0,660.0,False,,2133,Alignment Lift Lock Release Cable,Vehicle Lift,Alignment Lift,rare_critical,Small Rack,Phase-out,249,136,21,249,True,True,True,False,False,True,False,Not stock-managed
TC-MTR-0144,2,0,0,2,0.0128205128205128,0.112861861736257,8.80322521542806,2,Z,1.4,1,2,0,False,R-Z78,E,1710.0,A,NC,1,Medium,SUP-005,Eastern Europe,"Motors, drives & gearboxes",1969,2,4,0,3420.0,False,156.00000000000026,3938,A2024 LL Rotation Drive,Tyre Changer,A2024 LL,rare_critical,Heavy Rack,Active,329,136,44,329,True,True,True,False,False,True,False,Not stock-managed
WB-SAF-0807,3,0,1,2,0.0,0.0,,0,Z,1.0,1,2,0,False,R-Z10,F,46.08,C,NC,0,Critical,SUP-011,EU,"Safety locks, guards & interlocks",26730,3,3,0,92.16,False,,80190,ET Series Safety Latch,Wheel Balancer,ET Series,rare_critical,Small Rack,Active,593,382,118,593,True,True,True,False,False,False,False,Not stock-managed
WA-SAF-0702,4,0,0,4,0.0,0.0,,0,Z,1.0,1,2,0,False,R-B25,F,49.05,C,NC,0,Critical,SUP-006,EU,"Safety locks, guards & interlocks",30320,4,4,0,196.2,False,,121280,3D Aligner Guard Switch,Wheel Aligner,3D Aligner,rare_critical,Small Rack,Active,528,388,148,528,True,True,True,False,False,False,False,Not stock-managed
TC-MTR-0324,3,0,0,3,0.0,0.0,,0,Z,1.0,1,2,0,False,R-A36,F,2400.0,A,NC,0,Critical,SUP-002,Italy,"Motors, drives & gearboxes",7636,3,3,1,7200.0,False,,22908,Artiglio Master Rotation Drive,Tyre Changer,Artiglio Master,rare_critical,Heavy Rack,Active,584,467,28,584,True,True,True,False,False,False,False,Operationally lower automation priority
WB-MTR-0002,2,0,0,2,0.0128205128205128,0.112861861736257,8.80322521542806,2,Z,1.1,1,2,0,False,R-Q65,E,760.0,A,NC,0,Critical,SUP-010,EU,"Motors, drives & gearboxes",21192,2,4,0,1520.0,False,156.00000000000026,42384,EM 9000 Gear Motor,Wheel Balancer,EM 9000,rare_critical,Heavy Rack,Active,390,307,177,390,True,False,False,False,False,False,False,Exceeds recommended tray height
TC-PCB-0538,2,0,0,2,0.0,0.0,,0,Z,1.4,1,2,0,False,R-Q80,E,650.0,A,NC,0,Critical,SUP-015,EU,Control boards & displays,13516,2,3,0,1300.0,False,,27032,Basic Line TC Power Supply Board,Tyre Changer,Basic Line TC,rare_critical,Electronics Cage,Active,333,330,123,333,True,True,True,False,False,False,False,Not stock-managed
TE-MTR-0881,4,0,0,4,0.0,0.0,,0,Z,1.0,1,2,0,False,R-Q52,E,240.0,B,NC,0,Medium,SUP-004,EU,"Motors, drives & gearboxes",4113,4,4,0,960.0,False,,16452,Brake Tester Servo Motor,Technical Control,Brake Tester,rare_critical,Heavy Rack,Active,195,267,79,267,True,True,True,False,False,False,False,Not stock-managed
WB-SAF-0476,1,2,0,3,0.0,0.0,,0,Z,1.0,1,2,0,False,R-C41,B,75.0,C,NC,0,Low,SUP-019,EU,"Safety locks, guards & interlocks",265,1,4,0,225.0,False,,265,Mobile Balancer Safety Latch,Wheel Balancer,Mobile Balancer,rare_critical,Small Rack,Active,128,148,14,148,True,True,True,False,False,True,False,Not stock-managed
TE-PCB-0657,2,0,0,2,0.0,0.0,,0,Z,1.0,1,2,0,False,R-F25,B,520.0,A,NC,0,Critical,SUP-006,EU,Control boards & displays,590,2,3,0,1040.0,False,,1180,Suspension Tester Display Module,Technical Control,Suspension Tester,rare_critical,Electronics Cage,Active,66,142,63,142,True,True,True,False,False,True,False,Not stock-managed
WB-MTR-0502,4,0,0,4,0.0064102564102564,0.0800640769025436,12.4899959967968,1,Z,1.6,1,2,0,False,R-P98,F,460.0,A,NC,0,High,SUP-014,Eastern Europe,"Motors, drives & gearboxes",13912,4,4,0,1840.0,False,624.000000000001,55648,ET Series Rotation Drive,Wheel Balancer,ET Series,rare_critical,Heavy Rack,Active,345,282,143,345,True,True,True,False,False,False,False,Not stock-managed
TE-MTR-0950,2,0,0,2,0.0,0.0,,0,Z,1.1,1,2,0,False,R-H21,B,290.0,B,NC,0,High,SUP-008,EU,"Motors, drives & gearboxes",688,2,4,0,580.0,False,,1376,Inspection Line Electric Motor,Technical Control,Inspection Line,rare_critical,Heavy Rack,Active,105,131,50,131,True,True,True,False,False,True,False,Not stock-managed
TC-SAF-0470,4,0,0,4,0.0256410256410256,0.252694331445618,9.85507892637909,2,Z,1.4,1,2,0,False,R-B68,PALLET,270.0,B,NC,0,High,SUP-005,Eastern Europe,"Safety locks, guards & interlocks",394717,4,3,1,1080.0,False,156.00000000000026,1578868,Artiglio Master Emergency Stop,Tyre Changer,Artiglio Master,rare_critical,Small Rack,Active,1115,426,831,1115,True,False,False,False,True,False,False,Exceeds recommended tray height
TE-PCB-0460,1,1,0,2,0.0,0.0,,0,Z,1.1,1,2,0,False,R-S68,VER,220.0,B,NC,0,High,SUP-008,EU,Control boards & displays,152473,1,3,0,440.0,False,,152473,Brake Tester Operator Panel,Technical Control,Brake Tester,rare_critical,Electronics Cage,Active,1029,756,196,1029,True,False,False,False,False,False,False,Exceeds recommended tray height
WA-MTR-0137,5,0,0,5,0.0,0.0,,0,Z,1.3,1,2,0,False,R-P60,D,315.0,B,NC,0,High,SUP-020,EU,"Motors, drives & gearboxes",3338,5,4,0,1575.0,False,,16690,3D Aligner Electric Motor,Wheel Aligner,3D Aligner,rare_critical,Heavy Rack,Active,256,161,81,256,True,True,True,False,False,False,False,Not stock-managed
WA-SAF-0690,1,2,0,3,0.0,0.0,,0,Z,1.0,1,2,0,False,R-N32,D,265.0,B,NC,0,Critical,SUP-003,EU,"Safety locks, guards & interlocks",2564,1,3,0,795.0,False,,2564,3D Aligner Safety Lock,Wheel Aligner,3D Aligner,rare_critical,Small Rack,Active,133,241,80,241,True,True,True,False,False,True,False,Not stock-managed
TC-PCB-0103,1,2,0,3,0.0192307692307692,0.137777466491995,7.16442825758375,3,Z,1.0,1,2,0,False,R-P31,E,285.0,B,NC,0,Medium,SUP-012,Italy,Control boards & displays,2462,1,3,1,855.0,False,156.00000000000026,2462,Basic Line TC Operator Panel,Tyre Changer,Basic Line TC,rare_critical,Electronics Cage,Active,157,320,49,320,True,True,True,False,False,True,True,Candidate
TC-MTR-0938,2,0,0,2,0.0,0.0,,0,Z,1.0,1,2,0,False,R-Q20,B,1500.0,A,NC,0,Critical,SUP-001,Italy,"Motors, drives & gearboxes",100,2,3,1,3000.0,False,,200,HD1200 Truck Servo Motor,Tyre Changer,HD1200 Truck,rare_critical,Heavy Rack,Active,101,23,43,101,True,True,True,False,False,True,True,Candidate
WB-PCB-0114,4,0,0,4,0.0,0.0,,0,Z,1.0,1,2,0,False,R-Z93,D,350.0,B,NC,0,Critical,SUP-003,EU,Control boards & displays,11139,4,4,1,1400.0,False,,44556,Mobile Balancer Display Module,Wheel Balancer,Mobile Balancer,rare_critical,Electronics Cage,Active,291,232,165,291,True,True,True,False,False,False,False,Operationally lower automation priority
VL-PCB-0615,4,0,0,4,0.0,0.0,,0,Z,1.6,1,2,0,False,R-F32,PALLET,660.0,B,NC,0,Critical,SUP-014,Eastern Europe,Control boards & displays,178850,4,4,0,2640.0,False,,715400,Two-Post Lift Control Board,Vehicle Lift,Two-Post Lift,rare_critical,Electronics Cage,Active,903,593,334,903,True,False,False,False,True,False,False,Exceeds recommended tray height
TC-PCB-0015,1,1,0,2,0.0192307692307692,0.178566111228879,9.28543778390172,2,Z,1.0,1,2,0,False,R-M02,E,590.0,A,NC,0,Critical,SUP-017,EU,Control boards & displays,15125,1,3,1,1180.0,False,104.00000000000016,15125,Basic Line TC Operator Panel,Tyre Changer,Basic Line TC,rare_critical,Electronics Cage,Active,325,269,173,325,True,True,True,False,False,False,False,Operationally lower automation priority
WA-SAF-0356,2,0,0,2,0.0,0.0,,0,Z,1.0,1,2,0,False,R-E83,D,700.0,A,NC,0,Critical,SUP-011,EU,"Safety locks, guards & interlocks",2034,2,4,0,1400.0,False,,4068,3D Aligner Interlock Switch,Wheel Aligner,3D Aligner,rare_critical,Small Rack,Active,102,127,157,157,True,True,True,False,False,True,False,Not stock-managed
VL-SAF-0281,4,0,0,4,0.0,0.0,,0,Z,1.4,1,2,0,False,R-B10,E,260.0,B,NC,0,Critical,SUP-007,Eastern Europe,"Safety locks, guards & interlocks",5436,4,4,0,1040.0,False,,21744,Scissor Lift Protective Guard,Vehicle Lift,Scissor Lift,rare_critical,Small Rack,Active,285,187,102,285,True,True,True,False,False,False,False,Not stock-managed
WB-MTR-0160,2,0,0,2,0.0320512820512821,0.264450051259683,8.25084159930211,3,Z,1.4,1,2,0,False,R-B11,B,355.0,B,NC,0,Medium,SUP-007,Eastern Europe,"Motors, drives & gearboxes",36,2,3,0,710.0,False,62.39999999999991,72,ET Series Gear Motor,Wheel Balancer,ET Series,rare_critical,Heavy Rack,Active,20,114,16,114,True,True,True,False,False,True,False,Not stock-managed
VL-MTR-0885,3,0,1,2,0.0,0.0,,0,Z,1.0,1,2,0,False,R-Z31,D,470.0,B,NC,0,Critical,SUP-011,EU,"Motors, drives & gearboxes",4589,3,3,0,940.0,False,,13767,Alignment Lift Rotation Drive,Vehicle Lift,Alignment Lift,rare_critical,Heavy Rack,Phase-out,185,212,117,212,True,True,True,False,False,False,False,Not stock-managed
WA-CMP-0129,3,7,0,10,0.0320512820512821,0.210065175596399,6.55403347860764,4,Z,1.6,4,6,0,False,R-S73,E,95.0,A,D,0,Medium,SUP-014,Eastern Europe,"Clamps, jaws & tooling",6926,3,11,1,950.0,False,311.99999999999955,20778,Camera Aligner Jaw Cover,Wheel Aligner,Camera Aligner,regular,Small Rack,Active,297,265,88,297,True,True,True,False,False,False,False,Operationally lower automation priority
TE-CON-0977,12,0,0,12,0.198717948717949,0.882955972269336,4.44326231206504,11,Z,2.7,4,9,0,False,R-I21,B,13.1,C,D,0,Low,SUP-013,North America,Consumables & service kits,376,12,14,1,157.2,False,60.38709677419346,4512,Inspection Line Lubrication Kit,Technical Control,Inspection Line,frequent,Bin,Active,127,141,21,141,True,True,True,False,False,True,True,Candidate
TC-BRG-0321,5,0,0,5,0.134615384615385,0.50909836126156,3.78187354080016,13,Z,1.0,1,3,0,False,R-I28,B,110.0,A,D,0,Low,SUP-003,EU,Bearings & shafts,328,5,5,1,550.0,False,37.14285714285704,1640,Artiglio Master Balancer Shaft,Tyre Changer,Artiglio Master,regular,Bin,Active,90,81,45,90,True,True,True,False,False,True,True,Candidate
WA-PCB-0214,5,0,0,5,0.0,0.0,,0,Z,1.0,1,2,0,False,R-Q07,B,900.0,A,NC,0,High,SUP-017,EU,Control boards & displays,548,5,4,1,4500.0,False,,2740,Exact Precision Operator Panel,Wheel Aligner,Exact Precision,rare_critical,Electronics Cage,Active,138,64,62,138,True,True,True,False,False,True,True,Candidate
WB-PCB-0327,4,0,0,4,0.0,0.0,,0,Z,1.6,1,2,0,False,R-T16,D,270.0,B,NC,0,High,SUP-014,Eastern Europe,Control boards & displays,2803,4,4,1,1080.0,False,,11212,Mobile Balancer Keypad Board,Wheel Balancer,Mobile Balancer,rare_critical,Electronics Cage,Active,258,205,53,258,True,True,True,False,False,True,True,Candidate
VL-MTR-0478,1,2,0,3,0.0,0.0,,0,Z,1.4,1,2,0,False,R-A04,VER,1790.0,A,NC,0,Critical,SUP-015,EU,"Motors, drives & gearboxes",45796,1,3,0,5370.0,False,,45796,Alignment Lift Gear Motor,Vehicle Lift,Alignment Lift,rare_critical,Heavy Rack,Active,825,427,130,825,True,True,True,False,False,False,False,Not stock-managed
VL-PCB-0752,1,2,0,3,0.0,0.0,,0,Z,1.3,1,2,0,False,R-D40,E,1110.0,A,NC,0,Critical,SUP-020,EU,Control boards & displays,4063,1,4,0,3330.0,False,,4063,Scissor Lift Power Supply Board,Vehicle Lift,Scissor Lift,rare_critical,Electronics Cage,Active,122,333,100,333,True,True,True,False,False,False,False,Not stock-managed
TC-PCB-0904,4,0,0,4,0.0,0.0,,0,Z,1.0,1,2,0,False,R-Y52,B,385.0,A,NC,0,Medium,SUP-009,Italy,Control boards & displays,462,4,4,0,1540.0,False,,1848,Artiglio Master Control Board,Tyre Changer,Artiglio Master,rare_critical,Electronics Cage,Phase-out,93,70,71,93,True,True,True,False,False,True,False,Not stock-managed
TC-MTR-0884,3,0,1,2,0.0,0.0,,0,Z,2.7,1,2,0,False,R-D38,B,1280.0,A,NC,0,High,SUP-013,North America,"Motors, drives & gearboxes",553,3,4,0,2560.0,False,,1659,A2024 LL Servo Motor,Tyre Changer,A2024 LL,rare_critical,Heavy Rack,Active,95,112,52,112,True,True,True,False,False,True,False,Not stock-managed
WA-MTR-0724,5,0,0,5,0.0320512820512821,0.287814272435716,8.97980529999435,2,Z,2.7,1,2,0,False,R-G50,E,510.0,A,NC,0,Medium,SUP-013,North America,"Motors, drives & gearboxes",898,5,4,0,2550.0,False,155.99999999999977,4490,3D Aligner Gear Motor,Wheel Aligner,3D Aligner,rare_critical,Heavy Rack,Active,264,126,27,264,True,True,True,False,False,True,False,Not stock-managed
TC-MTR-0941,3,0,0,3,0.0,0.0,,0,Z,1.4,1,2,0,False,R-E63,E,295.0,B,NC,0,Low,SUP-005,Eastern Europe,"Motors, drives & gearboxes",3224,3,3,0,885.0,False,,9672,Basic Line TC Motor Brake,Tyre Changer,Basic Line TC,rare_critical,Heavy Rack,Active,123,257,102,257,True,True,True,False,False,False,False,Not stock-managed
TE-PCB-0325,3,0,0,3,0.0,0.0,,0,Z,1.0,1,2,0,False,R-C07,B,1510.0,A,NC,0,High,SUP-019,EU,Control boards & displays,26,3,4,0,4530.0,False,,78,Brake Tester Control Board,Technical Control,Brake Tester,rare_critical,Electronics Cage,Active,36,71,10,71,True,True,True,False,False,True,False,Not stock-managed
VL-MTR-0181,3,0,0,3,0.0,0.0,,0,Z,1.4,1,2,0,False,R-Q71,E,255.0,B,NC,0,Medium,SUP-015,EU,"Motors, drives & gearboxes",3904,3,4,1,765.0,False,,11712,Two-Post Lift Inverter Drive,Vehicle Lift,Two-Post Lift,rare_critical,Heavy Rack,Active,330,338,35,338,True,True,True,False,False,False,False,Operationally lower automation priority
VL-PCB-0052,3,0,0,3,0.0128205128205128,0.112861861736257,8.80322521542806,2,Z,1.1,1,2,0,False,R-E86,F,170.0,C,NC,0,Medium,SUP-010,EU,Control boards & displays,8543,3,4,0,510.0,False,234.0000000000004,25629,Scissor Lift I/O Board,Vehicle Lift,Scissor Lift,rare_critical,Electronics Cage,Phase-out,273,183,171,273,True,True,True,False,False,False,False,Not stock-managed
WB-BRG-0840,4,3,0,7,0.0833333333333333,0.481373482970891,5.77648179565069,7,Z,1.0,4,6,0,False,R-E55,D,25.72,B,D,0,High,SUP-001,Italy,Bearings & shafts,1680,4,9,1,180.04,False,84.00000000000003,6720,ET Series Hub Shaft,Wheel Balancer,ET Series,regular,Bin,Active,266,82,77,266,True,True,True,False,False,True,True,Candidate
VL-CON-0284,3,3,0,6,0.115384615384615,0.671652160951019,5.82098539490884,6,Z,1.0,5,7,5,True,R-B62,E,29.75,B,D,0,Critical,SUP-002,Italy,Consumables & service kits,5757,3,11,1,178.5,True,52.00000000000017,17271,Alignment Lift Service Seal Pack,Vehicle Lift,Alignment Lift,frequent,Bin,Active,287,295,68,295,True,True,True,False,False,False,False,Operationally lower automation priority
WB-MTR-0180,2,0,0,2,0.0,0.0,,0,Z,1.1,1,2,0,False,R-F79,D,830.0,A,NC,0,Critical,SUP-016,EU,"Motors, drives & gearboxes",1801,2,3,0,1660.0,False,,3602,EM 9000 Gear Motor,Wheel Balancer,EM 9000,rare_critical,Heavy Rack,Active,114,135,117,135,True,True,True,False,False,True,False,Not stock-managed
WA-SAF-0452,1,1,0,2,0.0064102564102564,0.0800640769025436,12.4899959967968,1,Z,1.0,1,2,0,False,R-L87,VER,250.0,C,NC,0,High,SUP-009,Italy,"Safety locks, guards & interlocks",51385,1,3,0,500.0,False,312.0000000000005,51385,3D Aligner Interlock Switch,Wheel Aligner,3D Aligner,rare_critical,Small Rack,Active,972,545,97,972,True,True,True,False,False,False,False,Not stock-managed
TC-PCB-0211,1,1,0,2,0.0,0.0,,0,Z,1.1,1,2,0,False,R-G05,B,215.0,B,NC,0,Medium,SUP-008,EU,Control boards & displays,107,1,3,0,430.0,False,,107,HD1200 Truck Power Supply Board,Tyre Changer,HD1200 Truck,rare_critical,Electronics Cage,Active,65,97,17,97,True,True,True,False,False,True,False,Not stock-managed
TC-SAF-0374,2,0,0,2,0.0,0.0,,0,Z,2.7,1,2,0,False,R-A13,F,50.0,C,NC,0,High,SUP-013,North America,"Safety locks, guards & interlocks",6414,2,4,0,100.0,False,,12828,Basic Line TC Safety Latch,Tyre Changer,Basic Line TC,rare_critical,Small Rack,Active,404,441,36,441,True,True,True,False,False,False,False,Not stock-managed
TC-MTR-0331,1,1,0,2,0.0,0.0,,0,Z,1.0,1,2,0,False,R-Z85,D,910.0,A,NC,0,High,SUP-017,EU,"Motors, drives & gearboxes",3893,1,3,0,1820.0,False,,3893,Basic Line TC Servo Motor,Tyre Changer,Basic Line TC,rare_critical,Heavy Rack,Active,243,178,90,243,True,True,True,False,False,False,False,Not stock-managed
WB-SAF-0603,1,2,0,3,0.0128205128205128,0.160128153805087,12.4899959967968,1,Z,1.4,1,2,0,False,R-Z45,VER,265.0,B,NC,0,Critical,SUP-007,Eastern Europe,"Safety locks, guards & interlocks",66988,1,4,0,795.0,False,234.0000000000004,66988,ET Series Interlock Switch,Wheel Balancer,ET Series,rare_critical,Small Rack,Active,1269,498,106,1269,True,True,True,False,False,False,False,Not stock-managed
WB-SAF-0531,3,0,0,3,0.0064102564102564,0.0800640769025436,12.4899959967968,1,Z,1.0,1,2,0,False,R-D81,E,860.0,A,NC,0,Critical,SUP-001,Italy,"Safety locks, guards & interlocks",3651,3,3,0,2580.0,False,468.0000000000008,10953,Mobile Balancer Safety Latch,Wheel Balancer,Mobile Balancer,rare_critical,Small Rack,Active,299,185,66,299,True,True,True,False,False,False,False,Not stock-managed
VL-MTR-0844,2,0,0,2,0.0,0.0,,0,Z,1.4,1,2,0,False,R-C60,B,980.0,A,NC,0,Medium,SUP-007,Eastern Europe,"Motors, drives & gearboxes",523,2,3,0,1960.0,False,,1046,Two-Post Lift Motor Brake,Vehicle Lift,Two-Post Lift,rare_critical,Heavy Rack,Active,111,41,115,115,True,True,True,False,False,True,False,Not stock-managed
TC-MTR-0961,2,0,0,2,0.0,0.0,,0,Z,1.0,1,2,0,False,R-M63,B,890.0,A,NC,0,Critical,SUP-012,Italy,"Motors, drives & gearboxes",1116,2,3,0,1780.0,False,,2232,Artiglio Master Rotation Drive,Tyre Changer,Artiglio Master,rare_critical,Heavy Rack,Active,126,86,103,126,True,True,True,False,False,True,False,Not stock-managed
TC-SAF-0613,3,0,0,3,0.0,0.0,,0,Z,1.6,1,2,0,False,R-D34,F,650.0,A,NC,0,Critical,SUP-014,Eastern Europe,"Safety locks, guards & interlocks",11878,3,3,1,1950.0,False,,35634,A2024 LL Interlock Switch,Tyre Changer,A2024 LL,rare_critical,Small Rack,Active,465,248,103,465,True,True,True,False,False,False,False,Operationally lower automation priority
VL-PCB-0194,5,0,0,5,0.0320512820512821,0.329611145185662,10.2838677297927,2,Z,1.4,1,2,0,False,R-T82,ORANGE,290.0,B,NC,0,Critical,SUP-005,Eastern Europe,Control boards & displays,375250,5,4,0,1450.0,False,155.99999999999977,1876250,Alignment Lift I/O Board,Vehicle Lift,Alignment Lift,rare_critical,Electronics Cage,Active,1150,412,792,1150,True,False,False,False,False,False,False,Exceeds recommended tray height
WA-SAF-0917,1,2,0,3,0.0,0.0,,0,Z,1.0,1,2,0,False,R-H93,D,405.0,A,NC,0,High,SUP-001,Italy,"Safety locks, guards & interlocks",1080,1,3,0,1215.0,False,,1080,3D Aligner Guard Switch,Wheel Aligner,3D Aligner,rare_critical,Small Rack,Active,91,92,129,129,True,True,True,False,False,True,False,Not stock-managed
TC-SAF-0729,3,0,0,3,0.0,0.0,,0,Z,1.1,1,2,0,False,R-F42,D,110.0,C,NC,0,High,SUP-010,EU,"Safety locks, guards & interlocks",3264,3,4,0,330.0,False,,9792,A2024 LL Lock Release Cable,Tyre Changer,A2024 LL,rare_critical,Small Rack,Active,281,176,66,281,True,True,True,False,False,False,False,Not stock-managed
TC-MTR-0116,2,0,0,2,0.0,0.0,,0,Z,1.6,1,2,0,False,R-L13,B,385.0,B,NC,0,High,SUP-014,Eastern Europe,"Motors, drives & gearboxes",679,2,4,1,770.0,False,,1358,A2024 LL Inverter Drive,Tyre Changer,A2024 LL,rare_critical,Heavy Rack,Active,59,137,84,137,True,True,True,False,False,True,True,Candidate
TC-PCB-0271,3,0,0,3,0.0,0.0,,0,Z,1.0,1,2,0,False,R-Y64,E,1350.0,A,NC,0,Medium,SUP-019,EU,Control boards & displays,3534,3,4,0,4050.0,False,,10602,Artiglio Master Keypad Board,Tyre Changer,Artiglio Master,rare_critical,Electronics Cage,Active,247,292,49,292,True,True,True,False,False,False,False,Not stock-managed
VL-MTR-0149,5,0,0,5,0.0384615384615385,0.22388405365034,5.82098539490883,5,Z,1.0,1,2,0,False,R-Y09,E,710.0,A,NC,0,Medium,SUP-009,Italy,"Motors, drives & gearboxes",1172,5,4,1,3550.0,False,129.9999999999999,5860,Scissor Lift Electric Motor,Vehicle Lift,Scissor Lift,rare_critical,Heavy Rack,Active,378,124,25,378,True,True,True,False,False,True,True,Candidate
VL-PNE-0437,4,0,0,4,0.0705128205128205,0.342894312452093,4.86286479477513,7,Z,1.4,2,3,0,False,R-I01,B,315.0,A,D,0,Medium,SUP-005,Eastern Europe,Pneumatic valves & cylinders,783,4,4,1,1260.0,False,56.72727272727274,3132,Two-Post Lift Foot Pedal Valve,Vehicle Lift,Two-Post Lift,intermittent,Small Rack,Active,145,90,60,145,True,True,True,False,False,True,True,Candidate
WA-CMP-0811,5,0,0,5,0.102564102564103,0.534964420637692,5.2159031012175,8,Z,1.1,2,3,0,False,R-B60,E,75.0,A,D,0,High,SUP-008,EU,"Clamps, jaws & tooling",5349,5,5,1,375.0,False,48.749999999999794,26745,3D Aligner Mounting Head,Wheel Aligner,3D Aligner,regular,Small Rack,Active,235,281,81,281,True,True,True,False,False,False,False,Operationally lower automation priority
WB-CMP-0610,4,0,0,4,0.224358974358974,0.648310140324809,2.88961091116201,22,Z,1.0,2,3,0,False,R-T29,B,230.0,A,D,0,Medium,SUP-001,Italy,"Clamps, jaws & tooling",531,4,6,1,920.0,False,17.828571428571458,2124,ET Series Turntable Clamp,Wheel Balancer,ET Series,regular,Small Rack,Active,50,94,113,113,True,True,True,False,False,True,True,Candidate
WB-BLT-0037,6,0,0,6,0.0384615384615385,0.22388405365034,5.82098539490883,5,Z,1.4,2,4,0,False,R-A10,E,23.29,C,D,0,Low,SUP-005,Eastern Europe,Belts & pulleys,1923,6,6,1,139.74,False,155.99999999999986,11538,Eyelight Transmission Pulley,Wheel Balancer,Eyelight,regular,Bin,Active,185,189,55,189,True,True,True,False,False,True,True,Candidate
TC-BLT-0915,2,4,0,6,0.416666666666667,0.970256589497008,2.32861581479282,31,Y,1.0,3,4,0,False,R-Z58,B,20.74,C,D,0,Medium,SUP-012,Italy,Belts & pulleys,48,2,6,1,124.44,False,14.399999999999988,96,A2024 LL Motor Belt,Tyre Changer,A2024 LL,regular,Bin,Active,39,58,21,58,True,True,True,False,False,True,True,Candidate
TC-CAB-0040,3,0,1,2,0.0769230769230769,0.368754862860647,4.79381321718841,7,Z,1.4,1,2,0,False,R-H21,D,230.0,A,D,0,High,SUP-015,EU,"Cables, connectors & harnesses",2136,3,3,0,460.0,False,26.000000000000007,6408,A2024 LL Terminal Block,Tyre Changer,A2024 LL,intermittent,Bin,Phase-out,124,218,79,218,True,True,True,False,False,True,False,Not stock-managed
TE-CMP-0510,4,0,0,4,0.0641025641025641,0.371214001047951,5.79093841634804,6,Z,1.0,2,3,0,False,R-M34,F,36.92,B,D,0,High,SUP-009,Italy,"Clamps, jaws & tooling",40610,4,5,0,147.68,False,62.400000000000006,162440,Brake Tester Jaw Cover,Technical Control,Brake Tester,regular,Small Rack,Phase-out,630,586,110,630,True,True,True,False,False,False,False,Not stock-managed
TC-SNS-0559,3,0,0,3,0.288461538461538,0.819201935675442,2.83990004367487,25,Z,1.1,2,3,0,False,R-H59,D,80.0,B,D,0,High,SUP-008,EU,"Sensors, encoders & switches",5074,3,5,1,240.0,False,10.400000000000016,15222,A2024 LL Load Cell,Tyre Changer,A2024 LL,intermittent,Electronics Cage,Active,149,245,139,245,True,True,True,False,False,False,False,Operationally lower automation priority
TC-SNS-0400,2,2,0,4,0.0641025641025641,0.314785890971424,4.91065989915422,8,Z,1.0,2,3,0,False,R-H49,D,230.0,A,D,0,High,SUP-011,EU,"Sensors, encoders & switches",4680,2,5,1,920.0,False,62.400000000000006,9360,A2024 LL Load Cell,Tyre Changer,A2024 LL,intermittent,Electronics Cage,Active,293,163,98,293,True,True,True,False,False,False,False,Operationally lower automation priority
TC-CAB-0626,4,0,0,4,0.237179487179487,0.633598829902588,2.67138966121091,24,Z,1.1,1,2,0,False,R-S17,E,48.6,B,D,0,Medium,SUP-016,EU,"Cables, connectors & harnesses",12684,4,4,0,194.4,False,16.864864864864877,50736,Basic Line TC Sensor Harness,Tyre Changer,Basic Line TC,intermittent,Bin,Phase-out,371,191,179,371,True,False,False,False,False,False,False,Exceeds recommended tray height
AD-BRG-0850,1,3,0,4,0.102564102564103,0.497470857366406,4.85034085932246,7,Z,1.0,1,2,0,False,R-P83,B,70.0,B,D,0,Low,SUP-009,Italy,Bearings & shafts,179,1,4,1,280.0,False,38.99999999999983,179,Camera Calibration Hub Shaft,ADAS & Diagnosis,Camera Calibration,regular,Bin,Active,68,71,37,71,True,True,True,False,False,True,True,Candidate
